0226 0.00021412645850605317 0.0021591938848787274
0219 0.00014612316126471614 0.00013601070383193243
2100 0.00046931545678512377 0.0015628483197521878
2093 0.00031865904284952775 0.00010643889788632535
0325 0.0002935076994434607 0.00783992295208607
0326 0.00045359388906994366 0.0001773712304378204
0224 0.00023572042087192607 0.0020220599843809987
1492 0.00034910047561300344 0.027926397288146842
0225 0.00038578259218281845 0.00018486314359570806
0221 0.00020206401415202258 0.00011891850976141774
2099 0.0006935807831479016 0.0002967429892900877
2098 0.0004054034513585316 0.0016257900492057755
0220 0.0002508522499378576 0.025202144359238093
2095 0.0004989266520663409 0.0001475044584984431
2094 0.00024677675615564215 0.02419083238808853
1503 0.0004421886366562214 0.0001886761735763193
1502 0.0006339660871171334 0.00015432058047845084
1481 0.0021425960341291 0.0011540078467897567
0436 0.0003841260484810555 0.003867244768403465
0415 0.0007693527369699082 0.0010436087843378949
0418 0.0005802719770056746 0.00018762088082894924
0327 0.0005566367354022569 0.00018642366757893344
0304 0.0007052742363611822 0.00012343552971237856
0459 0.0006122170530010871 0.0004480212761607953
0370 0.0008863774209007168 0.00018963097887219834
1124 0.004628674820002253 0.002382431424161533
2092 0.0005290664585677369 0.00015694195612372223
0159 0.0002984297354187953 0.0655851554127653
0218 7.791029916893919e-05 0.0005244774336733467
0228 0.0003953380076370606 0.00017501953398309025
0389 0.000882648231623483 0.00012050537274587055
0328 0.002386182026118721 0.0012858064872039547
1475 0.0004113930820939934 0.05097745184600701
0212 0.0003058661000545333 0.05027350756653562
2102 0.0009236417225159412 0.0004080888822005238
0070 0.0009478912163739622 8.698221473422465e-05
0072 0.0008462441412812444 8.971310258677844e-05
0073 0.0009620887760678314 0.0001901664017836245
0001 0.0009291412587411426 8.743881948213483e-05
0066 0.0011273928172232197 0.0001613018297084186
0086 0.0009303338865290582 9.200707810420273e-05
0067 0.0008889222107324275 8.866575338754826e-05
0071 0.0010061296464197603 8.758057975720063e-05
0068 0.0011907699722796716 0.0001208048220461068
0090 0.0011188816065655395 0.0003315990856144421
1137 0.000493031419054554 0.07541815990296459
0152 0.0003349820994689134 0.00017686504784179737
1135 0.00013453503187524615 0.010811755222216822
0002 0.00016744358362956856 0.0011242672097205877
0150 0.0003303495047086 0.00015914081776780022
0171 0.00046031720464740397 0.010469167130643104
0170 0.0005022050997828307 0.00023076885051801041
1132 0.00041985322724358287 0.0002351163024306459
0180 0.0006269890052903644 0.00012474688532904853
0153 0.0015917617020076154 0.0008141954148858469
0160 0.002097479051276604 0.0010510655703715546
0148 0.00014788426003737112 0.010873153555781409
1154 0.0007415132006850195 0.00010509889727860694
1122 0.00017908053466108076 8.55719124611412e-05
1155 0.0007486865058920517 0.00010457998858858146
1123 0.00017922607514395483 9.249638779977267e-05
0158 0.003671219661213552 0.0018524866494575426
0149 0.00030350646113261266 0.0016923321177101797
2089 0.0002347384775534896 0.02413793391845843
2104 0.002582509805779022 0.001415541733175941
0157 0.0029086771246226717 0.0014375570394955582
1153 0.0007038276470177966 0.0001104495052388913
0178 0.004442754960259751 0.0022741369713895846
0154 0.0002828203350843997 0.049977556005903395
0176 0.003404606649222578 0.0017073595689268686
0155 0.0010624855591775146 0.0005807261817746167
1114 0.0009347169907741812 0.0007154510579652864
2086 0.00031095844754803055 0.049567467119773674
1141 0.0007186185838425242 0.008478312975461673
0215 0.00024361303111115098 0.025172643505975152
0230 0.0012153936021250384 0.000636797810352648
0151 0.0002476020661054818 0.024505379508044906
1477 0.0024392357792094492 0.0013206164420369103
0366 0.0009962634505031019 0.00022834761907901497
1134 0.00014190635263234126 0.010980554158707455
0172 0.0037112712889227233 0.0018595725799899366
0329 0.00040151996541501256 0.05126977075005177
1509 0.0006127773162006163 0.0009844557992955147
2096 0.0006205562602920846 0.0007195685090215559
1125 0.0014351417069213758 0.0027298105132708976
2097 0.0008794601130561013 0.0002591935369107278
1506 0.0007420645279184597 0.00013168271785180322
0217 0.00031844493762602546 0.0002760579738405304
1497 0.0012553346314661564 0.000615813993127976
0330 0.0005550166005854646 0.0001896299967125841
2085 0.0005351131409807904 0.00029936350325574597
0213 0.00024694241282648176 0.0003879214892998952
2091 0.0006189306372100316 0.00014049005531435388
2087 0.0003754782772018139 0.0002922771998624741
1476 0.0005687689813682454 0.00018333132625186044
0211 0.00020430510802579608 0.0004868029299660276
1507 0.0006232662351682288 0.0002953337626238969
0156 0.0003598101681772953 0.07626752414280148
0376 0.0007454482067852086 0.0001517815776723369
0394 0.0004983265714246824 0.0001932649863694222
0462 0.00033877724219616293 0.014235920950479182
0447 0.0005358739835539807 0.0005406302247564518
0216 0.00019331954906786497 0.004173641360362436
2090 0.00031270254424619747 0.0039437374097503145
0227 0.00019797609611623885 0.00011780604877283049
2088 0.00023515596319267402 0.010017829252543289
2101 0.0004816797874283149 0.00020153351938384276
0214 0.0001555235706317808 0.010702916606023828
0585 0.00039632516224039153 0.003914497148591552
0229 0.00016680267864948982 7.848926629421555e-05
2103 0.00042806785265294295 0.00017645523254747233
1495 0.001046046939514426 0.0004930381548219515
1501 0.0004065318286491861 0.00016755441877482446
0222 0.0009274898915883834 0.0007300270504157773
1499 0.0006450610932434335 0.001370237459176869
1500 0.0002672905037018165 0.013845714217728487
2106 0.0011658355266305777 0.0005815310265539943
2083 0.00032476455074230756 0.03584886268225588
2084 0.00020935825220368378 0.011469170682006783
0209 0.00031193109975465304 0.03637037989757917
2105 0.00032745399077199435 0.00011820706030062741
0210 0.00016477063234217993 0.011999547737056629
0232 0.000631923937139529 0.0003619691602479897
0231 0.00013247164178117513 9.116828748035626e-05
0004 0.000715321513645466 0.0018337477385894513
0005 0.0013408015792423628 0.0007078835067413099
1376 0.0005151537872264092 0.00024404478692803175
1498 0.0004078835644677698 0.0033182952108869
1351 0.0008957378989690406 0.0003649047693220101
0544 0.0012804942434576183 0.0007249413827508928
0518 0.0014552440947919437 0.0005146616254729129
0396 0.001613854018250386 0.0009988525990375526
1513 0.0007779520737285418 0.00018946561109885407
1352 0.00031496359938797206 0.0013416933883279136
1496 0.00044683163395537286 0.0005458335043672927
0626 0.0026029029536391757 0.0004728254181174687
0311 0.0006808554538177568 0.0003287437238227976
0523 0.0002528138050218725 0.005066181952392414
0198 0.0006095770303463153 0.00014206512900565786
0312 0.00013244982975660314 0.0010136226807094175
0313 0.00015427586715441283 0.0008908077662570014
1353 0.00015340253369451801 0.0008655012919514706
0318 0.0002307515842876968 0.000604711838822344
0310 0.001201456639525471 0.00017868226733470344
0305 0.00018729565894977395 0.0007040834823461476
0314 0.0001997838539319273 0.0006852404504575239
0307 0.00024135903985403136 0.0011697649180564965
1490 0.0019625379560360904 0.0011947169185379963
0465 0.000596617488536256 0.0027533369939057944
0486 0.0037363371851284097 0.0026787692043608786
0438 0.00032679896247622616 0.03182219426374569
0559 0.004486587410030108 0.002980457386619797
0475 0.004556728083711785 0.00241815781308761
0409 0.0024977130580912162 0.0016172375075279416
0503 0.005191550758136649 0.0019198720146354994
0535 0.00013808578054693782 0.0039041816585842085
0386 0.00024581516977659125 0.013232682164387746
0398 0.0001476373975722653 0.007415518580885143
1223 0.0001597849521893284 0.0014649956154501348
0591 0.002381248353230999 0.0011667304025454771
0464 0.00029749071449377304 0.0015793849763910258
1143 0.0015782667659602376 0.00028863370479907544
0466 0.0003547145077536901 0.02445008227831148
1142 0.0017211887760815174 0.0005258211700709083
0377 0.0020127581326775147 0.001420457555210443
0525 0.0016050619763736203 0.0025489980342084185
0507 0.0007652439970148376 0.0008186532059551078
1487 0.002318684202471953 0.0007496880375237217
0315 0.00015579047101633786 0.0013445076824025442
1508 0.0003885422317361275 0.00011300159645348224
1474 0.0015599099908886608 0.0037972383064396884
1493 0.004427011069444732 0.0032347588609855614
0306 0.00635259704968731 0.009216143712338785
1505 0.003819503239631903 0.002141863756178483
1471 0.0003717888788921326 0.042842957135072766
1482 0.007843701992929367 0.0030934765462659014
0625 0.0021473850678037348 0.002088478431232716
1413 2.7888391329424138e-05 2.8517405828692993e-05
1473 0.0025482566250612675 0.0013504330255239118
1511 0.0012352093374401493 0.0001344816026452558
1146 0.004105131603949267 0.002080927275442792
0437 0.0001655161098539182 0.01070505706154232
0404 0.00023937664885394523 0.007469991372480316
0579 0.0011469819693119578 0.00500253693912776
0361 0.009139482924275124 0.006910274876764058
0369 0.0037210448446361177 0.007533956374259321
0392 0.01048477246065839 0.007164969986183312
0019 0.0063778237678525414 0.0013018757581830097
0025 0.0020931425529096513 0.004630265396173682
0441 0.003670923018138811 0.002205187270684879
0385 0.005013123710794816 0.006378663265821002
0008 0.0014627709927528597 0.00012889153708331574
0007 0.001452776560299461 0.00010867950647451468
0593 0.0013059729657870724 0.00013003414696808823
0397 0.00042584691345280435 0.02275427509881681
1415 3.267003566121428e-05 2.329912561454043e-05
0440 0.004190715335115271 0.002083422585885849
0372 0.008047537351504297 0.010269623360351199
0016 0.0013708764565000052 0.0020024928707913043
0014 0.0015633883621418675 0.0018691248278366668
